cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,experts::5,consensus
0.34464664392400002,0.00307978843967,0.047521707791700001,0.28821558158900001,0.17858494299,0.016563880445300001,0.0,0.043499832888200002,0.010149380358000001,0.00013323752771300001,0.0,0.0,0.085833120831000004,0.024906935736700001,0.26356037565399998,37.594457745900002,15.7850211066,21.809436639200001,53.3794788525,109.918444622,38.735420721099999,71.183023900699993,148.65386534300001,55.029617806200001,22.1603304048,32.869287401299999,77.189948211000001,38.561367310000001,38.1190589148,0.44230839517199999,76.6804262247,95.109754604200006,51.565052215400002,43.544702388799998,146.67480681999999,48.808474358300003,40.765227547599999,8.0432468107799995,89.573701905899995,5.0146275175500001,2.9919438616699998,167.95277999499999,25.813163448699999,109.91944666099999,38.733740507,5.0908006387200002,2.93664998186,159.486915899,38.437293724100002,95.123888739199998,51.583029462200003,0.92306659438600003,0.37337137539199999,0.84445381807099995,0.40812965321299999,0.60339907973100004,0.57117528929299999,0.96299532207399996,0.35789025764100002,85.474311254499995,0.26593312452500001,0.346293520553,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.16532934808899999,0.0,0.048235596648500002,0.50473589293700005,0.50278296002,0.0070123156652999999,0.0,0.097404510920400006,0.97383731709599997,0.0040551182388799999,0.0,0.0,0.054999239233599999,0.028430520180300001,0.0,59.505882135999997,24.3618774268,35.144004709199997,83.867759562800003,122.36607538,44.742406857600002,77.623668522299994,167.108482237,78.058434134799995,30.818728555300002,47.239705579499997,108.87716269000001,54.9324671826,39.447415318899999,15.485051863700001,94.379882501500006,101.680458954,46.028851997499999,55.6516069563,147.70931095099999,63.218930618100003,43.925911883200001,19.293018735,107.144842501,4.9443818879399997,2.9651080245000001,130.26049196,24.143867452399999,122.36664699799999,44.743931739200001,5.0800633497199996,2.8941625628200001,128.251977616,33.000693045200002,101.725518588,46.093510496999997,0.85086059253500002,0.19430838557999999,0.64664467748400001,0.25567263420800002,0.49731536549200001,0.33244367570599997,0.89462493629700002,0.18480297315800001,124.79412873299999,1.0,0.283059065005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45701048101500003,0.0016811833471599999,0.242887859003,0.212859459517,0.0,0.0,0.0,0.0,0.0,0.00175571277825,0.0,0.0,0.083055499375300004,0.018591423393399999,0.26979754243300003,39.353850780199998,19.417332039800002,19.9365187404,58.77118282,109.54338601400001,49.7534903329,59.789895680699999,159.296876346,54.642888168699997,27.7819646867,26.860923481899999,82.424852855400005,41.242230358500002,34.196355730599997,7.04587462799,75.438586089099999,109.592341791,57.576639909699999,52.015701880999998,167.16898169999999,53.470240865000001,38.344390770499999,15.125850094500001,91.814631635500007,5.0499460040799997,2.9839661516799998,163.57697884999999,24.973041630099999,109.544201276,49.753658982200001,5.0789362477899997,2.9680230645500001,162.268658773,33.590791987899998,109.597126641,57.5845151081,0.91851433089599999,0.49755400176300002,0.74744260036800003,0.61143221003100001,0.63392451284499995,0.720922557425,0.920286628238,0.49659580721000002,94.948697093199996,0.51873979071599996,0.41937512460600002,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.51324386582600001,0.0057110268186399997,0.213780870156,0.25181918305099998,0.079795126563599994,0.0,0.0,0.017594461617400001,0.0072077640894999996,0.0012883662631600001,0.0,0.00031503818785100002,0.0,0.00072859521943600004,0.107021600812,46.322391384600003,17.711957371099999,28.610434013500001,64.034348755699995,116.075086666,43.593124495799998,72.481962170200006,159.66821116200001,51.4309233647,18.573016382799999,32.857906981900001,70.003939747399997,40.365564998000004,17.2590870268,23.1064779712,57.6246520248,102.64185871399999,38.606995469899999,64.034863243800004,141.24885418400001,50.8052048638,18.072100981199998,32.733103882599998,68.877305845099997,5.17765422047,2.9692140468099999,156.24275401200001,25.499379130000001,116.081769772,43.582671078200001,5.0718790076399998,2.9090019641799998,158.34394592500001,28.2739276352,102.648278311,38.598299984999997,0.95171001660599996,0.539285976685,0.85540906172800002,0.59999816320499999,0.61813971545900004,0.83030397981399995,0.96461084684200005,0.53207349627699996,74.221670202599995,0.34720221604399998,0.36167198654999999,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.39031946781499999,0.0094541142279800008,0.27288362837300001,0.37348722551300001,0.0,0.0,0.0,0.0,0.0,0.000196047372476,0.0,0.00030386533244499997,0.071441543634699997,0.026759037029799999,0.44283149122400001,37.552978965100003,14.4549745201,23.098004445000001,52.007953485199998,101.044905793,37.171973422599997,63.872932370800001,138.216879216,53.971671432500003,17.5916689007,36.380002531800002,71.563340333200003,40.717228521700001,38.810698920699998,1.9065296010999999,79.527927442399999,97.446184977499996,48.106252645600001,49.339932331900002,145.552437623,51.733003526600001,39.866956432400002,11.866047094200001,91.599959959100005,4.9785336538299996,2.9646854825500002,158.16057816599999,30.308891394500002,101.050710956,37.163383494000001,5.0515865779000002,2.9235398774300001,157.131407352,39.439641776000002,97.457303707899996,48.125746941899997,0.95599574172699997,0.40828578075999999,0.88298980635500002,0.44204300548600001,0.62393838020500003,0.62557374285400003,0.95760408636000005,0.40760004408299999,61.546535555299997,0.43785192132200002,0.67319575080799998,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.55335426318799996,0.0094717618630499999,0.094314508228799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0054769817610799999,0.0,0.0,0.0,0.0030307112068999999,0.362116143472,38.852383345,21.5404826778,17.3119006672,60.392866022900002,102.91098276699999,37.274137920999998,65.636844846499997,140.18512068800001,52.294786070400001,24.432822977000001,27.8619630934,76.727609047399994,36.149016090300002,18.2441212552,17.904894835099999,54.393137345500001,96.268805716100005,34.806457200499999,61.462348515599999,131.075262917,46.8829533209,21.687667046200001,25.195286274699999,68.570620367100005,5.0486735939700003,2.9706244658399998,160.62035436799999,29.441813508500001,102.91496375200001,37.281881618600003,5.0834366143800001,2.9619417230499998,162.33618240600001,28.446349028899999,96.271563969400006,34.810869429100002,0.981534724154,0.56376432699800005,0.78869249818300002,0.70160964439700002,0.73564700449099996,0.75220079713599997,0.99404687771099998,0.55666817692000004,42.338553023899998,0.55853869636099995,0.31002122779800001,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.54361770276300003,0.0059272403612700003,0.32924097881699999,0.086846665341300006,0.052830548608600002,0.097183274827200003,0.00028761066427900002,0.0,0.0,0.0032887330021399998,0.0,0.0,0.0,0.00178781347962,0.18233164633000001,44.938588553999999,20.685491079799998,24.253097474200001,65.624079633700006,114.443660745,45.953161962899998,68.490498782000003,160.396822708,61.6609247405,26.7310208516,34.929903888799998,88.391945592100001,37.583632322699998,18.451690886000002,19.1319414367,56.035323208699999,89.478117652799995,45.256629077600003,44.2214885753,134.73474673000001,47.608713753899998,25.8618849412,21.746828812699999,73.470598695099994,5.0094514947100004,2.95660792392,153.06400795799999,30.379526591299999,114.495804553,45.880721479499996,5.1018947854999999,2.8973789710400002,148.32229317700001,32.207250874499998,89.529027478399996,45.206131597199999,0.95291135713599995,0.57048087284500004,0.779662734079,0.69724725705299995,0.71155768072699999,0.76398262219199997,0.98736153280700001,0.55057614126200005,56.534053440900003,0.29218492289699999,0.269307551762,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.51072593246700004,0.0107236514806,0.113226650378,0.21188894763400001,0.084259293940899996,0.16290495991500001,0.29473686567399998,0.0,0.0,0.0064436199066000002,0.023979822020899998,0.0,0.0,0.0032909237852699999,0.276559437701,39.901528206599998,26.358715394099999,13.542812812499999,66.260243600699994,100.272444413,57.967097945699997,42.305346466800003,158.23954235799999,53.924241880300002,32.259227178099998,21.665014702200001,86.183469058300005,37.187056108,20.938440367399998,16.248615740599998,58.125496475299997,89.839516188299996,47.220409592199999,42.619106596000002,137.059925781,47.0818077733,26.4564215557,20.625386217599999,73.538229329100005,5.0329177317499996,2.9195797104699999,151.13998587899999,37.836071370799999,100.308220244,57.943970655699999,5.0922959158500003,2.9096535101100001,150.66604317700001,33.7848931244,89.865632347200005,47.202202652499999,0.93877560432700002,0.54403409090900001,0.81786654931799996,0.62446120689700002,0.65214881434299998,0.78314323546300002,0.96913468411000003,0.52699169768800003,73.746836482399999,0.41510706195399999,0.33763892698100001,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.51295976291199996,0.017649363820799999,0.251530554179,0.178131314732,0.0,0.0,0.0,0.0,0.0,0.0078180304213000002,0.0020814287580000002,0.0,0.29203785129600002,0.0560314214342,0.12803928126700001,52.675531059100003,27.498810544600001,25.176720514500001,80.174341603800002,90.161614777300002,36.670151026399999,53.491463750900003,126.831765804,82.230645017100002,29.5946138517,52.636031165399999,111.825258869,65.749966325399996,51.2810121825,14.468954142999999,117.030978508,100.191305226,56.050782554999998,44.140522671299998,156.24208778100001,76.450033062299994,35.218126992000002,41.231906070299999,111.668160054,4.3839849411899996,2.8866199208099999,111.688657828,30.363056953000001,92.295402949500001,35.4176535621,4.6885461166500004,2.6931005268499999,110.729146258,33.1089429361,101.400237559,55.343796905300003,0.98308184055699999,0.52178744612100003,0.86202552880000005,0.59506330818999997,0.78556575127899997,0.652981322157,1.00678586037,0.50950235109700004,39.771961093100003,0.36534042017599999,0.46157369842500001,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.56502110272999995,0.0101296104747,0.34047542728899999,0.033007464349400002,0.0,0.0,0.0,0.0,0.0,0.00077478415308099996,0.0,0.0,0.10814233630800001,0.0040072737068999999,0.092298220571600004,36.755535714300002,15.399037335199999,21.3564983791,52.1545730494,126.538593074,26.454876304199999,100.08371676900001,152.99346937799999,53.963468614699998,13.9852118048,39.978256809999998,67.948680419499993,35.165057430399997,20.092178777200001,15.0728786532,55.257236207699997,116.17601084899999,34.146412651799999,82.029598197499993,150.322423501,48.989726195099998,20.498175034999999,28.4915511602,69.487901230099993,5.0372360593999996,3.0271265342599998,182.36316017300001,21.289172653400001,126.538712121,26.454887380300001,5.0657905508300001,3.01721402038,180.45647102800001,23.979877710099998,116.176901695,34.149647008999999,0.93747159831600002,0.60270743534500004,0.82704145494100001,0.68318353252399999,0.60944158330700005,0.92711281639700005,0.97333938042000001,0.58049752644999997,100.08022365399999,0.27581026080299997,0.29597323028099998,1.0,1.0,1.0,1.0,1.0,1.0,1.0
